probe,gene,log2FC,pval,adj_pval,neglog10_pval,sig
1777524_at,VMA6,-0.23704327131128533,0.010222249871619002,0.03742336569415492,1.4268571565295494,not significant
1774174_at,RPL6B,-0.5252279722133796,0.02114653846988033,0.06345122800627465,1.1975599683496072,not significant
1776748_at,FPR4,-0.37954505193161475,0.02584013520170282,0.07340291070553898,1.1342867183088554,not significant
1779769_at,HMG2,-0.06487929779708033,0.21968304309372422,0.36445973810964294,0.438350441235144,not significant
1777629_at,LEU3,1.09537391700131,0.001449703004455269,0.00981087716224442,2.0082921618665037,upregulated
1778277_at,SST2,-1.0328716138324787,0.0030522985172940246,0.01602090211190639,1.7953130331211646,downregulated
1775600_at,RIF2,-0.3934227219616591,0.014113825233525891,0.04729711197545873,1.3251653770510738,not significant
1770793_at,FMP27,0.8330645128173627,0.0006030323981624295,0.0059088921458425115,2.2284939370626304,not significant
1771355_at,NBP1,0.46424724658433947,0.007826667361909434,0.03112438898506052,1.5068991656157658,not significant
1774171_at,GAB1,-0.42149565782195175,0.0003546397445930456,0.004516903413651284,2.345159195993123,not significant
1770515_x_at,PAU4,0.6999191909354053,0.0005418251729251303,0.005655267898496489,2.2475468170722253,not significant
1776709_at,ERO1,1.5676180134881659,0.002342207205570327,0.013481375360377593,1.8702657991246652,upregulated
1773431_at,COX14,-0.028602918663862675,0.5320098901662351,0.6692533762791087,0.1744094291874434,not significant
1775014_at,MSC1,0.11285785872055591,0.0010932953205824419,0.00821136169300682,2.085584817701245,not significant
1776541_at,RSC9,-0.33996500796906376,0.028421257763580777,0.0790500139578546,1.1020980490484236,not significant
1776122_at,ERG13,-1.528577610207226,4.522196857783343e-05,0.0019598836611551115,2.7077697076322638,downregulated
1770098_at,PGA3,-0.9835800761307132,0.00035877160235567914,0.004543054542923363,2.3426520491091143,not significant
1770044_at,TUB3,-0.1290842164363466,0.2867671598489166,0.43939869921886715,0.35714123308438506,not significant
1770692_at,PHO84,0.0864030831452991,0.7613440330195032,0.8482838084050908,0.07145882250373832,not significant
1778704_at,GTR1,-0.18986857217850547,0.011196397691553867,0.039951631787063735,1.3984654776354812,not significant
1775683_at,NDI1,-0.7878932650400506,0.001920885384349262,0.011786319753042524,1.928621781033314,not significant
1772394_at,NGL3,0.5824546740048586,0.002769889413038248,0.014977412917210279,1.8245631968375802,not significant
1770554_at,NAB6,1.2097904940115496,2.402840115342525e-05,0.0016208788136088342,2.7902494543361867,upregulated
1775386_at,ATR1,-0.11851022214915986,0.2545850038551147,0.40291164694115755,0.3947901783074115,not significant
1773461_at,VAN1,-0.33923989947756844,0.05498426974140928,0.129829722446031,0.8866258713521902,not significant
1777157_at,TAF8,-0.5801938929436458,0.0014726490887324742,0.009921768952939876,2.003410890546315,not significant
1769317_at,DAT1,-0.22731347998480508,0.18472251855240243,0.3207766856412925,0.4937972041824035,not significant
1779163_at,CTK3,-0.027664371493228736,0.7720977893553066,0.8557286655248266,0.06766391960503265,not significant
1776496_at,BUL2,1.2086184013020358,4.112139495033476e-05,0.0019204042906720438,2.7166073323773614,upregulated
1778659_at,COQ5,-0.3896156119906375,0.0013958178132903293,0.009609579867585125,2.0172955993426935,not significant
1777910_at,ZDS2,0.8492212467531185,0.001088296364794164,0.008185067222622591,2.0869777494476214,not significant
1776187_at,PML39,-1.0250541649686697,0.00017871694954812924,0.003327118951723946,2.477931671883257,downregulated
1776610_at,URA5,-1.1637007780194597,0.00010561914327615039,0.002619131267064488,2.58184273481908,downregulated
1771447_at,SEC65,-0.8064104656823002,0.0005710482018585209,0.0058050369766603875,2.2361950095673677,not significant
1779365_at,MDM1,0.3810722238220522,0.007691158018589664,0.03065243429144706,1.513535029877623,not significant
1775706_at,NUP188,-0.2486406060710927,0.0031410699000127165,0.016268062496369178,1.7886641678523936,not significant
1770154_at,CAC2,0.46048959130700373,0.012909890091091567,0.04439247291235011,1.3526906616366259,not significant
1772804_at,CUE4,0.43980614280969504,0.06383910462052658,0.1449083588770747,0.8389065620134079,not significant
1774756_at,TSL1,0.46282805710706637,0.0004351233949257454,0.00502645714561157,2.298738015785613,not significant
1771443_at,ARG81,0.2652017839449005,0.14578754441012584,0.2690250397355379,0.5702072957861627,not significant
1772703_at,TAF13,0.2935484615440496,0.003992442648926105,0.019296511838772436,1.7145211897531283,not significant
1774728_at,VPS9,0.48277033749663023,0.09487564178308422,0.19543845681537123,0.7089899752160297,not significant
1775425_at,RAD10,-0.8780147046205135,0.00024605237452185767,0.003856638089123216,2.4137911138617962,not significant
1780107_at,GIM5,-0.47320524517510787,0.005797389095147331,0.025170388570429095,1.5991100799347282,not significant
1770297_at,UTP14,-2.850202647368734,0.0017959699177625182,0.011234321271499027,1.9494531606232948,downregulated
1775131_at,PRE8,-0.012849118114137734,0.8582867479272925,0.9112527402724726,0.04036115268392849,not significant
1769868_at,RPM2,0.3825609100558686,0.012785654614561428,0.04403455204157809,1.356206417325995,not significant
1776858_at,UFO1,1.654031532790725,0.0013125227692028121,0.009247742631752631,2.033964265338445,upregulated
1773369_at,ALO1,-0.26972425689966817,0.07922742451260323,0.17090353238723413,0.7672489607992773,not significant
1778222_at,TUB1,-0.47919646467537574,0.0016650070598609266,0.010640466169684332,1.973039344739599,not significant
1776217_at,ATP18,-0.07488421430828898,0.5189173849392801,0.6578572137606093,0.18186835867338083,not significant
1773118_at,DUS1,-0.6281583683156359,0.02881812404800064,0.07986925173638118,1.097620384282727,not significant
1773181_at,CPR3,-0.2884306859806974,0.0016703133452946272,0.010665883346891086,1.9720031705198722,not significant
1776310_at,BET5,0.37534602815702117,0.20406157951857568,0.3459800288693202,0.46094896942159996,not significant
1774687_at,WAR1,0.2507216450514581,0.02087615389464451,0.06293368545122074,1.2011168348461556,not significant
1771313_at,HMG1,0.04480847606775306,0.8264159246441625,0.8921340733489487,0.049569873269519615,not significant
1778268_at,FPR3,-0.23533657326898572,0.030817368086086084,0.08394122593338701,1.0760246923532961,not significant
1777104_at,RPL6A,-0.5098261819803251,0.043244630097403286,0.10804181091574051,0.966408145105448,not significant
1770139_at,TCB3,0.6544640214365043,0.00021941995898378214,0.0036480631344471912,2.4379376542513045,not significant
1775815_at,COG8,0.7388586265621213,0.001405733518766807,0.009619737897018197,2.0168367607511057,not significant
1772338_at,DAK1,-0.02260075889272813,0.6716013620413712,0.7827708707751818,0.10636534409858173,not significant
1779542_at,POB3,0.9121152076365725,0.0002683251269545373,0.003969067334970254,2.4013115332525836,not significant
1776654_at,ITT1,0.33750407721379955,0.004006705484563802,0.019339786897223155,1.7135483156651141,not significant
1770436_at,ERV41,0.3114850060369942,0.00629356559711652,0.02676854777333822,1.5723751891841298,not significant
1774845_at,SMA2,0.9291422650190352,0.0362646057935714,0.09471788052393601,1.0235680286010718,not significant
1770816_at,ORC1,0.6250724315238884,0.011109798437164354,0.03975372538354029,1.4006221666879246,not significant
1769770_at,TEM1,-0.8681440998474356,0.000880134210056715,0.007269921880196358,2.1384702558785045,not significant
1772366_at,RPS1B,-0.40278737362218253,0.09863713923662216,0.20121460847074987,0.696340492065789,not significant
1778352_at,MFT1,-0.625876532528358,0.00035330775028219073,0.004510452213882921,2.3457799139649396,not significant
1779330_at,PIF1,0.02340068034710275,0.7518357532469672,0.841464677538187,0.0749641098393419,not significant
1772101_at,OGG1,-0.4834917018208164,0.027496271857922826,0.0771052755615552,1.1129159063992355,not significant
1778821_at,NTE1,0.7613638161408458,0.01657543544820288,0.05277865925931267,1.277541646394823,not significant
1776837_at,HUG1,-0.26476647643016765,0.0671251696121033,0.15093494928416973,0.8212101868390868,not significant
1779490_at,SML1,-0.17813718060898434,0.0005869050439538416,0.005889665042944386,2.229909403708218,not significant
1771842_at,CMP2,0.25669044555180554,0.050357831435380036,0.12150814350316473,0.9153946145761985,not significant
1774974_at,IMD4,-1.7778557208608943,1.9466975813619934e-05,0.0015304684294333713,2.815175624618944,downregulated
1776472_at,SPC2,-0.22472795458434056,0.19720900191994126,0.3370503554865683,0.4723052104751273,not significant
1771143_at,CYB2,-1.1248451602422795,0.00025938220071148173,0.003920509943810612,2.406657440280744,downregulated
1779134_at,SUR7,-1.2215078877866987,2.827761414115009e-05,0.001774340517595061,2.750963030095522,downregulated
1779907_at,GAL80,-0.5482913412687654,0.008840803797187203,0.03386359401523712,1.4702669511841515,not significant
1771160_at,RSE1,1.7232980599100785,2.8959932491436445e-05,0.0017779446194742554,2.7500817708299876,upregulated
1773841_at,GSF2,-0.3128470538955093,0.0006978312340779832,0.006408329046188955,2.193255196787224,not significant
1777384_at,PRM6,-0.701879062668059,0.00757765260800144,0.030377324908378477,1.5174504736820082,not significant
1780016_at,PRP39,-0.31685514466530895,0.009492896419155917,0.03555118987955307,1.4491458590839723,not significant
1774092_at,RRN11,-1.7812043044702353,2.8783329728116073e-05,0.001777086029767528,2.7502915472375022,downregulated
1774377_at,CAT2,-0.8025008388561632,0.0007216062272231849,0.006488106614883192,2.1878820222563595,not significant
1779572_at,VPS71,0.017436718154207033,0.9053869431294445,0.9431194567507164,0.02543329546843356,not significant
1775569_at,YMD8,1.0464602856786256,0.016103712779561553,0.05168322268870739,1.286650413892888,not significant
1779917_at,CGI121,-1.3239988053758212,3.773907120944078e-05,0.0018991594406953223,2.721438573279071,downregulated
1769339_at,AMD1,0.5141066769138941,0.06767427139780126,0.1517636851703616,0.8188321363252355,not significant
1779276_at,SRC1,0.5621822845612539,0.004376301840494943,0.020656648430507126,1.6849401419748709,not significant
1771648_at,RAD52,-1.011048067595236,0.0005240013485458081,0.005548727458244758,2.255806606288235,downregulated
1775829_at,NDC1,0.19947058120972203,0.19819221349255603,0.3383092643854075,0.47068610916924647,not significant
1780226_at,USA1,0.6937582942811796,0.011797661320203105,0.04140168365676927,1.3829819973337767,not significant
1774211_at,TSA1,-0.08377868282532429,0.08185001237300102,0.17531496182127698,0.7561810185374598,not significant
1775720_at,YOX1,-1.0660711323764867,0.00011054956531765414,0.002660981607469878,2.5749581272531756,downregulated
1771906_at,RPS18B,-0.9139904341160446,0.017732186601091687,0.05552359174118337,1.2555224477599325,not significant
1774596_s_at,RPS18A /// RPS18B,-0.4808718650256705,0.015867265963589693,0.05114969983779002,1.2911569105182719,not significant
1771822_at,YML6,0.06920218456215142,0.7388172397925559,0.8317497472394201,0.08000732243694786,not significant
1774275_at,RPS17A,-0.6529318318150051,0.02722002624424304,0.07642868622741211,1.1167436056654412,not significant
1769788_at,NSE5,-0.2996766067782646,0.0008694862060321989,0.007240044710574678,2.14025875182828,not significant
1771956_at,APT1,-0.7621419274971651,0.0065868779518736134,0.02760955326134134,1.5589406204416476,not significant
1771042_at,UNG1,0.5247019845386488,0.011179523094501409,0.03993483506468904,1.3986481049123245,not significant
1769504_at,OST6,-0.5830943135025458,0.0035085598446427785,0.017654726961139674,1.7531389946223976,not significant
1769649_at,PSP2,0.5976513961634309,0.04032801127748033,0.10277623769596665,0.9881072844693642,not significant
1772307_at,PPZ1,0.9605712721365942,0.0005979497641610062,0.005903524101744241,2.2288886593687383,not significant
1770908_at,TAF11,-0.4925560168470498,0.0033902659856629514,0.017220079180118492,1.7639648559364014,not significant
1776115_at,TRM9,0.1317683921657701,0.23510501576599607,0.3810779608856133,0.4189861673195018,not significant
1775969_at,UBX2,-0.020101447993454022,0.934565348870348,0.9606931999460456,0.017415283344721255,not significant
1772250_at,ERV25,0.05898925987859062,0.027821237551632415,0.07771740387633921,1.1094817152906233,not significant
1774995_at,RAD33,0.36993462623613904,0.02963504127907111,0.08155314343923713,1.0885592945623397,not significant
1769802_at,SPT5,0.20715571610997072,0.48346683983948674,0.6295422105963646,0.2009751452789244,not significant
1778780_at,MRPL39,-0.39404308504860946,0.036636859772622606,0.09535622564048922,1.020650947368401,not significant
1770890_at,ERG6,-0.4043867786993956,0.03350463547453085,0.08923681610179701,1.049455933391426,not significant
1779223_at,YAP1,0.5839652680562486,0.0028179933043580925,0.015132693282567684,1.820083770346749,not significant
1779689_at,GIS4,0.4593037430544517,0.023793465603296197,0.06921158703341793,1.1598211921990107,not significant
1778081_at,TRM12,1.6628396943363977,0.03662244514349461,0.09535622564048922,1.020650947368401,not significant
1777589_at,GLO1,-0.23276394212731952,0.0016456606868288383,0.01056005871148887,1.9763336672184226,not significant
1778495_at,YPT7,-0.6048219649978908,0.0003203245523495856,0.004302071002717455,2.3663224261582436,not significant
1775593_at,CDC5,0.16853333497773365,0.28616398734156706,0.4386754219945088,0.35785669746461995,not significant
1775902_at,MIC17,-0.44556411123562845,0.001873618579581404,0.011553555950575637,1.9372843281500336,not significant
1771546_at,MVP1,0.0036828620575678553,0.9629238596724305,0.9795596416554891,0.008969116327421282,not significant
1772098_at,TAF4,-0.40722696641951955,0.0003395355256660253,0.004415558913852143,2.3550143163584805,not significant
1774236_at,PLB2,-2.574721216083949,0.00014300023088650607,0.0029879665834182377,2.5246242638573806,downregulated
1770072_at,PLB1,0.33913568255230864,0.01882590906882184,0.05814853993897259,1.2354611855685198,not significant
1778335_at,ADI1,0.23937709112986413,0.11985723559241628,0.23272918808705134,0.6331491455907673,not significant
1776558_at,HXT2,0.39272668112888276,0.002712570375383712,0.014804404179055122,1.8296090666235898,not significant
1774111_at,CLU1,-0.728605198947449,0.01063919245892402,0.038371318544924655,1.4159932769823949,not significant
1778950_at,SEC59,0.5574647556029955,8.174141976409488e-05,0.002350711145215865,2.628800733591359,not significant
1772828_at,BUD22,-1.6287502629365074,0.002291963534686501,0.013301421936831695,1.8761019299870028,downregulated
1779961_at,ERG5,-2.723114232000312,2.6966623861763826e-05,0.0017233407342769306,2.763628846529745,downregulated
1773842_at,SOK2,0.7337782201818734,0.03164076878742027,0.08564748291834334,1.0672853959294937,not significant
1778644_at,SPO20,0.1682304908243627,0.21556011420657123,0.35975396663900105,0.44399440884394187,not significant
1776563_at,STB4,-0.17008401619850821,0.024345044630769766,0.07043755565926714,1.1521957234332,not significant
